method,effect_scale,estimate,conf_low,conf_high,std_error_link_scale,reference_df,p_value,covariates_used,covariates_dropped_no_variation,exposure,module_rds,outcome_code,outcome,transform,n,events,non_events,n_strata,n_psu,cycles,weight_variables,status,error,p_fdr_bh
survey_weighted,odds_ratio,0.733487707685917,0.3267532917648327,1.646515064685401,0.3959341515845517,30,0.4398699688920198,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsB_binary_U,HM_urine.rds,stroke,Stroke,binary_above_detection_threshold,2234,56,2178,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.5913877647172862,0.1418441051571477,2.465661071144516,0.6698461701745104,15,0.4451393748283694,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NDMA_binary_U,pesticides_urine.rds,stroke,Stroke,binary_above_detection_threshold,890,25,865,15,2,2015-2016,WTSSBI2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.2423238525673974,0.6871127346861657,2.246164969366816,0.28999098612302704,30,0.46013971943543364,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TCPY_ln_U,pesticides_urine.rds,stroke,Stroke,natural_log_transformed,2181,48,2133,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1195962272268647,0.8180808430123893,1.5322394146340446,0.15363387245846724,30,0.4678622931677694,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCOP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7295276150549619,0.2952295821520531,1.8027005872794768,0.42442661880197585,15,0.46894680018062695,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DEP_ln_U,pesticides_urine.rds,stroke,Stroke,natural_log_transformed,1038,29,1009,15,2,2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7135583292582565,0.27258276971362977,1.86792983939797,0.4712015144906206,30,0.4793848841189319,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BuP_binary_U,PCCP_urine.rds,stroke,Stroke,binary_above_detection_threshold,2144,56,2088,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7881572607148777,0.38778343312414254,1.6019040901593007,0.3472850135405189,30,0.49830294153487686,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFNA_ln_S,PFC_serum.rds,stroke,Stroke,natural_log_transformed,2072,54,2018,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1337418823574192,0.77309724298791,1.6626248088061613,0.1874744968952151,30,0.5082654701764983,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X34_MHA_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2217,56,2161,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.191852387185925,0.697144650924706,2.0376145911133277,0.26258547394722864,30,0.5089970157666363,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_NP_ln_U,PAH_urine.rds,stroke,Stroke,natural_log_transformed,2193,54,2139,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.209998947390293,0.6633911368924839,2.2069897700832626,0.2819724274586926,15,0.5093164213767186,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Harman_ln_U,AA_urine.rds,stroke,Stroke,natural_log_transformed,1154,21,1133,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8917544986303702,0.626536757893675,1.269240911739858,0.17283855708190715,30,0.5124936549630152,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEHHP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7994299647881411,0.4003012649631313,1.596518233985671,0.33868228575844983,30,0.5136805183487536,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_Xylene_binary_S,VOC_serum.rds,stroke,Stroke,binary_above_detection_threshold,3154,72,3082,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8633432855703138,0.542991058854546,1.3726959525110864,0.22706056609411412,30,0.5224544978164161,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PNP_ln_U,pesticides_urine.rds,stroke,Stroke,natural_log_transformed,2162,49,2113,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9372854673831935,0.762123698776259,1.152705326941472,0.10129844299884044,30,0.5274334320502856,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NPMA_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2191,56,2135,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7772362255210801,0.33118483647233976,1.8240453177049634,0.4177051334236793,30,0.5508287251475559,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MHNCH_binary_U,Phthalates_urine.rds,stroke,Stroke,binary_above_detection_threshold,2143,56,2087,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.3018229384292088,0.5077665538437123,3.3376419738392076,0.4417177132868115,15,0.5593231108822179,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sm_PFOS_ln_S,PFC_serum.rds,stroke,Stroke,natural_log_transformed,996,27,969,15,2,2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9141233724869485,0.6678658718892864,1.2511816747920834,0.15369064956299552,30,0.5634375369832229,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,HIBP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2041,55,1986,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8747491914772858,0.545120768449964,1.4037002298884171,0.23157039693550271,30,0.5676630360756229,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MA_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2182,56,2126,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1198520243032342,0.7251857189777084,1.7293067465585328,0.20386316399105334,15,0.5869045335082979,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IPM3_Cys_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,1051,34,1017,15,2,2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7271479415033218,0.21246787478785523,2.4885838829068083,0.5772311879514156,15,0.5890860971935582,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_MDA_binary_U,AA_urine.rds,stroke,Stroke,binary_above_detection_threshold,1010,34,976,15,2,2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.116033124523045,0.7324468311506543,1.7005055958477924,0.20621395048281477,30,0.5983962303130357,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPHP_ln_U,BFR_urine.rds,stroke,Stroke,natural_log_transformed,1942,44,1898,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.2967588042086131,0.4683269461687771,3.5906184985703087,0.4986878927808713,30,0.6061203970979514,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Furan_binary_S,VOC_serum.rds,stroke,Stroke,binary_above_detection_threshold,3164,73,3091,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9327731999244109,0.7097563813413348,1.2258654735205465,0.13379228480164176,30,0.60677071809883,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BP3_ln_U,PCCP_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7870408309218556,0.29148996763649,2.1250586240094718,0.4863575067471819,30,0.6260314806088781,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MINP_binary_U,Phthalates_urine.rds,stroke,Stroke,binary_above_detection_threshold,2143,56,2087,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9096990268860818,0.6053341816607256,1.3670999335393652,0.19945092631886627,30,0.6385721700876803,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCPP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0968670562592755,0.7356239508163349,1.6355059372003427,0.19561259393822192,30,0.6398774027956904,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,W_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2231,56,2175,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.6873064627627102,0.12535758142223388,3.7683414787994933,0.7983346262838742,15,0.6453272306662206,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,A_a_C_binary_U,AA_urine.rds,stroke,Stroke,binary_above_detection_threshold,1154,21,1133,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0783086512549171,0.7685836683592986,1.5128470656335031,0.16579550809342725,30,0.6525703482306072,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X3PBA_ln_U,pesticides_urine.rds,stroke,Stroke,natural_log_transformed,2183,49,2134,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.814631817737348,0.31800248013157234,2.0868547886654323,0.4606031232425662,30,0.6594355334961153,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Mn_ln_S,HM_serum.rds,stroke,Stroke,natural_log_transformed,3256,78,3178,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.125940704716518,0.6459552430784886,1.9625856189288464,0.27207140127989,30,0.6659694408238358,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Mo_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2231,56,2175,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.208165123158593,0.47870154961243955,3.0492129511562527,0.4343432519520298,15,0.6694888706837964,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IPM1_Cys_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,1051,34,1017,15,2,2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.2353452514443837,0.4531246437901609,3.367898681257566,0.4910894837925295,30,0.6700021595177552,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsC_binary_U,HM_urine.rds,stroke,Stroke,binary_above_detection_threshold,2234,56,2178,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1095623610223573,0.666256714181725,1.847829232774848,0.24974429471372114,30,0.6801622114050723,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,CMAC_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2198,55,2143,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0998598855338486,0.6737028187506048,1.7955866208930633,0.24000175903606943,30,0.694475417988464,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PMM_Cys_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2191,55,2136,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.222376646374549,0.4056156466091748,3.683794444551121,0.5175568372281872,15,0.7034878646927524,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PPDA_binary_U,AA_urine.rds,stroke,Stroke,binary_above_detection_threshold,938,30,908,15,2,2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9454231937170705,0.6954308659282248,1.2852823465423187,0.1503722218314923,30,0.7116055629521847,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MBzP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.199749623373096,0.4260174463634497,3.3787328924456443,0.5069783242127991,30,0.7219522697607084,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DHB_Cys_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2098,53,2045,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8992423719651234,0.48623010390122834,1.6630744107562,0.3010717895698497,30,0.7267432728340006,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,m_p_Xylene_binary_S,VOC_serum.rds,stroke,Stroke,binary_above_detection_threshold,3148,73,3075,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0840570576692206,0.6604373487184336,1.7793961933904285,0.23250071892827967,15,0.7333078634753825,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X1_AN_ln_U,AA_urine.rds,stroke,Stroke,natural_log_transformed,1108,20,1088,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.211269819795868,0.36732560046313006,3.9942072496403114,0.5597955059254892,15,0.7368067498042243,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCOCH_binary_U,Phthalates_urine.rds,stroke,Stroke,binary_above_detection_threshold,1032,29,1003,15,2,2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0743602800539667,0.6838724312672507,1.687814800808322,0.221179734113126,30,0.7479721339509842,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MHBP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2041,55,1986,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8645703775825444,0.3382889405800854,2.2095961414271152,0.4594550170070908,30,0.7536430695670665,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,GAM_Cys_binary_U,VOC_urine.rds,stroke,Stroke,binary_above_detection_threshold,2220,56,2164,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0841918798542314,0.637284389859326,1.844501530315728,0.2601876981646106,30,0.7581928826945901,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Perchlorate_ln_U,PERNT_urine.rds,stroke,Stroke,natural_log_transformed,2222,56,2166,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9014793805226089,0.437801564971658,1.8562406773489635,0.35366065288412746,30,0.7713348609470766,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IHg_binary_S,HM_serum.rds,stroke,Stroke,binary_above_detection_threshold,3252,79,3173,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0743019245986878,0.645918131858333,1.7867970695852444,0.24911151825505995,30,0.7755493861431276,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sr_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2232,56,2176,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9360835375249389,0.5569285688218144,1.5733658466810576,0.2542597738963043,30,0.7968111986191774,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFUnDA_binary_S,PFC_serum.rds,stroke,Stroke,binary_above_detection_threshold,2072,54,2018,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9013565398556589,0.38762710103157666,2.0959412016818275,0.41319516148127805,30,0.8032614056219577,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PHE_Cys_binary_U,VOC_urine.rds,stroke,Stroke,binary_above_detection_threshold,2172,54,2118,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0896964926596449,0.5354648066375893,2.217584482481979,0.34790623552343747,30,0.8066648518234405,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MMA_binary_U,HM_urine.rds,stroke,Stroke,binary_above_detection_threshold,2234,56,2178,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.7945862997794187,0.10889135245929073,5.798140747982594,0.932450400722191,15,0.8085677501925762,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TBPPP_binary_U,BFR_urine.rds,stroke,Stroke,binary_above_detection_threshold,899,25,874,15,2,2015-2016,WTSSBI2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0650452568835338,0.621840465790477,1.8241357094189343,0.2634756182178811,30,0.8125948737162632,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sb_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2232,56,2176,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9228988610412743,0.46161987143228317,1.845116210159135,0.3392191314765059,30,0.8146287420111022,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Ethylbenzene_binary_S,VOC_serum.rds,stroke,Stroke,binary_above_detection_threshold,3096,72,3024,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9263112882606584,0.4760351625391205,1.8024983662600889,0.3259695434594521,30,0.8159420340815184,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BCPP_binary_U,BFR_urine.rds,stroke,Stroke,binary_above_detection_threshold,1945,44,1901,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9176091505510986,0.43034151798615167,1.9566007879402523,0.37075974577469956,30,0.818180836003884,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Tl_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2232,56,2176,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.081734521159963,0.5341252422482295,2.1907775212865874,0.3455419085958348,30,0.8216786239833647,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Cs_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2232,56,2176,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1079626958038757,0.4212150564132545,2.914381422511665,0.47355810416884214,30,0.8300674484272741,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DCVDMPCA_binary_U,pesticides_urine.rds,stroke,Stroke,binary_above_detection_threshold,2175,49,2126,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0355345386155665,0.7372982719809268,1.4544070173726031,0.16632477830297857,30,0.8351359666460848,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Thiocyanate_ln_U,PERNT_urine.rds,stroke,Stroke,natural_log_transformed,2218,55,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9443451091605328,0.5294481294963592,1.6843721518928343,0.27148495413755014,15,0.8357827069118332,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,n_PFOA_ln_S,PFC_serum.rds,stroke,Stroke,natural_log_transformed,996,27,969,15,2,2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.8835083726837384,0.25130611361860145,3.1061203938195368,0.5898469418772491,15,0.836510772488054,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TTCA_binary_U,VOC_urine.rds,stroke,Stroke,binary_above_detection_threshold,1170,22,1148,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0436157744827363,0.6771686828587615,1.6083642264011266,0.21178675896722182,30,0.8416078561436082,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BPA_ln_U,PCCP_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.06237023119541,0.5745161543906995,1.9644887258690802,0.30100270909491844,30,0.8420527412875481,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Co_ln_U,HM_urine.rds,stroke,Stroke,natural_log_transformed,2232,56,2176,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0380467641018452,0.7049451199933997,1.528546058269615,0.18948312103852855,30,0.845104321726049,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X3_FL_ln_U,PAH_urine.rds,stroke,Stroke,natural_log_transformed,2225,55,2170,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0443840662389277,0.6580900661427259,1.6574297864833576,0.22614062991991168,30,0.8490074359742963,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_MHA_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2094,51,2043,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1176073621616878,0.3395751930337761,3.6782610790823234,0.5832963116918453,30,0.8501045404137493,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4FPBA_binary_U,pesticides_urine.rds,stroke,Stroke,binary_above_detection_threshold,2204,49,2155,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9296779371965984,0.42502094440959093,2.0335493539283065,0.3832494391194841,30,0.8503869666722059,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Nitrate_ln_U,PERNT_urine.rds,stroke,Stroke,natural_log_transformed,2223,56,2167,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0553178622635664,0.5830513053001376,1.9101162801432126,0.29052054501196295,30,0.8542179662295547,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,EO_ln_S,gas_serum.rds,stroke,Stroke,natural_log_transformed,2137,54,2083,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.1423220191991437,0.24469085991990902,5.332849767965677,0.7228989841190729,15,0.8564248879295862,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X26_DMA_binary_U,AA_urine.rds,stroke,Stroke,binary_above_detection_threshold,1064,22,1042,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9585670841141392,0.5789976548036133,1.5869681804820825,0.23652500834016674,15,0.8604056320351966,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_ANS_ln_U,AA_urine.rds,stroke,Stroke,natural_log_transformed,1047,21,1026,15,2,2013-2014,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.173752474003253,0.1619697233930234,8.50587900854623,0.9292041265030199,15,0.86541844281639,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPCP_binary_U,BFR_urine.rds,stroke,Stroke,binary_above_detection_threshold,1046,19,1027,15,2,2013-2014,WTSSCH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9252717627752122,0.31773348265274115,2.6944841564740973,0.5233751070533872,30,0.883021728097074,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BDCM_binary_S,VOC_serum.rds,stroke,Stroke,binary_above_detection_threshold,3138,73,3065,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.025726933320162,0.7209300831028455,1.459386653987489,0.1726580025565202,30,0.8840210372348403,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,GLYP_ln_U,GYLP_urine.rds,stroke,Stroke,natural_log_transformed,1938,44,1894,30,4,2013-2014|2015-2016,WTSSCH2Y|WTSSGL2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9765918661143999,0.6673176872101927,1.4292018497936176,0.18646023278906165,30,0.8997625456017528,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BDCPP_ln_U,BFR_urine.rds,stroke,Stroke,natural_log_transformed,1934,44,1890,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9975209536939649
survey_weighted,odds_ratio,0.9797009965609198,0.6993709819798921,1.372396149387358,0.16504462204787,30,0.9019410683179611,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BMA_ln_U,VOC_urine.rds,stroke,Stroke,natural_log_transformed,2211,56,2155,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9975209536939649
survey_weighted,odds_ratio,1.0231134624370148,0.6713457343861211,1.5591983435733245,0.20630029713299666,30,0.9125421718571582,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MnBP_ln_U,Phthalates_urine.rds,stroke,Stroke,natural_log_transformed,2142,56,2086,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9975209536939649
