method,effect_scale,estimate,conf_low,conf_high,std_error_link_scale,reference_df,p_value,covariates_used,covariates_dropped_no_variation,exposure,module_rds,outcome_code,outcome,transform,n,events,non_events,n_strata,n_psu,cycles,weight_variables,status,error,p_fdr_bh
same_sample_unweighted,odds_ratio,1.1297137551661718,0.8739404605194445,1.4603433829497787,0.1309239564337063,3074,0.3515609391849452,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Toluene_ln_S,VOC_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,3097,93,3004,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.7488226159669117
same_sample_unweighted,odds_ratio,1.2036849349112038,0.8145904989477737,1.7786328522168047,0.19910356480285815,2133,0.351795859850227,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,CEMA_AAM_ln_U,VOC_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2156,64,2092,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7488226159669117
same_sample_unweighted,odds_ratio,1.5923349829684896,0.5754404739880143,4.40624323904973,0.5187507107835776,1132,0.3698402118703437,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,A_a_C_binary_U,AA_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1155,30,1125,15,2,2013-2014,WTSA2YR,ok,,0.76859850591585
same_sample_unweighted,odds_ratio,1.2274828606324035,0.7815312292030161,1.9279001488946437,0.2300897769404813,1097,0.3730326402621197,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_ABP_ln_U,AA_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1120,27,1093,15,2,2013-2014,WTSA2YR,ok,,0.76859850591585
same_sample_unweighted,odds_ratio,0.6296393485624541,0.22476332658525783,1.763836277390968,0.5248737539777599,913,0.37811748087100927,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PPDA_binary_U,AA_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,936,36,900,15,2,2015-2016,WTSA2YR,ok,,0.76859850591585
same_sample_unweighted,odds_ratio,1.2816592724975573,0.7322710201033361,2.243227501406735,0.2854385137377136,2179,0.3846373839000858,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,HEMA_binary_U,VOC_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2202,67,2135,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.76859850591585
same_sample_unweighted,odds_ratio,1.1307497135582192,0.8558934400373124,1.4938716140367365,0.14201084799247518,2187,0.3868784425750923,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BMA_ln_U,VOC_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2210,68,2142,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.76859850591585
same_sample_unweighted,odds_ratio,0.5763537818758693,0.15670330725442846,2.1198255971922353,0.663672186749628,989,0.40638061325703656,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFBA_binary_U,PFC_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1012,34,978,15,2,2013-2014,WTSSBH2Y,ok,,0.7967198865170848
same_sample_unweighted,odds_ratio,1.2578711359804582,0.7204556747520269,2.1961653578165765,0.2841822066729605,2210,0.41949280877942013,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MMA_binary_U,HM_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2233,69,2164,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8117458247809559
same_sample_unweighted,odds_ratio,1.2189295014101347,0.7487929643960736,1.9842455792921314,0.24846761414919122,2120,0.4255811735078147,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEHP_binary_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2143,83,2060,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8117800830804704
same_sample_unweighted,odds_ratio,1.4785987780307086,0.5586854823530257,3.9132113066300174,0.49600135160546194,1053,0.43040688968696084,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFHpA_binary_S,PFC_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1076,38,1038,15,2,2013-2014,WTSB2YR,ok,,0.8117800830804704
same_sample_unweighted,odds_ratio,1.1843665856742203,0.7724611585205882,1.8159155237631588,0.21782272552558152,1132,0.4372675347771245,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Harman_ln_U,AA_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1155,30,1125,15,2,2013-2014,WTSA2YR,ok,,0.8144107835223944
same_sample_unweighted,odds_ratio,1.1029697561058074,0.8529637799834202,1.4262531556823563,0.13107564696595614,2207,0.45463625687673814,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Total_As_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2230,68,2162,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8363062009214072
same_sample_unweighted,odds_ratio,0.8932228635919907,0.6615976293817984,1.20594005874687,0.15306847617787353,2139,0.4606945997848379,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PNP_ln_U,pesticides_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2162,84,2078,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.8371157971700104
same_sample_unweighted,odds_ratio,0.9049823045427521,0.6801055676845709,1.2042144785313018,0.14566391169455717,2018,0.49308356055587793,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MHBP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2041,80,1961,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.2867682251777004,0.6239222699417747,2.653812093422291,0.3688709857596745,985,0.494272961988493,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_MDA_binary_U,AA_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1008,38,970,15,2,2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.475695948456117,0.44576489222858956,4.885262545918666,0.6101195014507413,1131,0.5236086921176659,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MeA_a_C_binary_U,AA_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1154,30,1124,15,2,2013-2014,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.057876722005171,0.8895109878294399,1.2581105509345198,0.0883935689647984,2119,0.5244409971261168,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X24_DCP_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,0.8491514138716725,0.5109235040454204,1.411283916224295,0.2590442493728217,2048,0.5278869609086103,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFUnDA_binary_S,PFC_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2071,81,1990,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.3764830099048988,0.4964080267411889,3.816830861892343,0.5196411845915515,875,0.5386152492209413,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TBPPP_binary_U,BFR_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,898,45,853,15,2,2015-2016,WTSSBI2Y,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.0829234045452858,0.8382899887713945,1.3989468033976002,0.13056830407789333,2119,0.5417726468234526,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BPA_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.089509934383423,0.8263738181475574,1.4364345421556108,0.140960824620852,2119,0.5430754401322845,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEHHP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,0.8583863552458045,0.5224181120259402,1.4104165187052127,0.253220300761074,2121,0.5464846720701328,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,EtP_binary_U,PCCP_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2144,83,2061,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.0345340094388815,0.9254945918038887,1.1564201737793354,0.05679413815580256,2119,0.5499785945466602,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BP3_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,0.9043686682641823,0.6476678194846953,1.2628119902400947,0.1702317729480685,1915,0.5548699709413665,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,GLYP_ln_U,GYLP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1938,78,1860,30,4,2013-2014|2015-2016,WTSSCH2Y|WTSSGL2Y,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.1745837035852646,0.6822639396044397,2.0221600419450034,0.27702195630638143,2196,0.5613279602650599,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,GAM_Cys_binary_U,VOC_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2219,68,2151,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,0.9112288437948382,0.6633969142400831,1.2516458668108583,0.16186142335125328,2158,0.5657472650524735,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TCPY_ln_U,pesticides_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2181,83,2098,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,0.9214636663441791,0.6937079468231552,1.2239953315813952,0.14477402491540026,2142,0.5720990999514153,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,ATCA_ln_U,VOC_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2165,67,2098,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.079358930897013,0.8269546924997835,1.4088023349688505,0.13583190293970196,2193,0.5739667888839202,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X34_MHA_ln_U,VOC_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2216,68,2148,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.0871759507235095,0.8047795772211662,1.4686649379358536,0.1533694111730986,2119,0.5857663692981185,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MiBP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.1700239968515187,0.6646778458253504,2.0595784285671934,0.288355850027984,2208,0.5860628588313801,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Cs_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2231,68,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.1913583878877554,0.6313629624448811,2.2480488923428434,0.3238481610547489,3232,0.5887368197574636,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Mn_ln_S,HM_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,3255,103,3152,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.157991801757717,0.6773721928618791,1.9796280790220044,0.27343768547136665,2210,0.591643405960782,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsB_binary_U,HM_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2233,69,2164,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8728204701797675
same_sample_unweighted,odds_ratio,1.1063495999264386,0.7466134277483915,1.6394152472568195,0.2005435293337833,2208,0.6142893806033075,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2231,68,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.894228744081525
same_sample_unweighted,odds_ratio,0.936513394090321,0.7235108232226727,1.2122242116627515,0.13158755312079415,2208,0.618158125103336,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Ba_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2231,68,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.894228744081525
same_sample_unweighted,odds_ratio,1.133194070990723,0.6779552186743005,1.8941203890126572,0.261954307796853,2120,0.6331227835293689,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MHNCH_binary_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2143,83,2060,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,1.1495130814572432,0.6419464094484121,2.0583966278068493,0.2971270078921246,3057,0.6391036077064702,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Benzene_binary_S,VOC_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,3080,95,2985,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,1.1476106291242365,0.6439612526947801,2.0451698771745086,0.294684529050814,3071,0.6403435505405064,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Ethylbenzene_binary_S,VOC_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,3094,97,2997,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,1.0788888283422038,0.7798746016082206,1.492549060478781,0.16540715914465529,1086,0.646191781732921,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X1_AN_ln_U,AA_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1109,27,1082,15,2,2013-2014,WTSA2YR,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,0.8823909488701779,0.5044418925311455,1.5435153149972363,0.28514170281008133,2148,0.6608067416432529,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PHE_Cys_binary_U,VOC_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2171,68,2103,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,0.9485304822632837,0.7476118867523378,1.2034453862029957,0.12137671521793338,2119,0.6633083983308528,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCPP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,0.821341914540654,0.336204075674918,2.006526956066984,0.4551757187114131,989,0.6654542073988902,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFHxA_binary_U,PFC_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,1012,34,978,15,2,2013-2014,WTSSBH2Y,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,1.0448912939671764,0.8535604295412181,1.2791101583694935,0.1031339496396008,2167,0.6702647558046793,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NPMA_ln_U,VOC_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2190,68,2122,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8997247622963713
same_sample_unweighted,odds_ratio,1.0620549228557448,0.7997777778192434,1.4103425857089147,0.14463098951826242,2208,0.6772119572000821,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,U_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2231,68,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9009337644893949
same_sample_unweighted,odds_ratio,0.9181793573162076,0.6006088671203371,1.4036644784211805,0.2162898443394352,972,0.6930884378094219,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sm_PFOS_ln_S,PFC_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,995,43,952,15,2,2015-2016,WTSB2YR,ok,,0.9138953737487068
same_sample_unweighted,odds_ratio,0.955576899624159,0.7564900454293292,1.207057801503647,0.11915443600999918,3233,0.7029404851680916,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,THg_ln_S,HM_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,3256,103,3153,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.9187555464039092
same_sample_unweighted,odds_ratio,0.9442237199751534,0.6875095340673644,1.2967942831122385,0.16168955132438498,1006,0.7226249961249567,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMP_ln_U,pesticides_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1029,47,982,15,2,2015-2016,WTSB2YR,ok,,0.9361592805099666
same_sample_unweighted,odds_ratio,1.0259568751477104,0.8847169576074448,1.189744924195174,0.07552619393807987,2119,0.7343869716174218,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MeP_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9361592805099666
same_sample_unweighted,odds_ratio,1.0435824126044424,0.8149605362094465,1.3363398637224524,0.12608346424872596,1919,0.7351049383870207,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPHP_ln_U,BFR_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1942,80,1862,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9361592805099666
same_sample_unweighted,odds_ratio,0.9556535968141451,0.7109302054125031,1.284618082268573,0.15084920400898816,2207,0.7636461889464685,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,W_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2230,68,2162,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9623477614694358
same_sample_unweighted,odds_ratio,0.9512920303135319,0.6819825268693012,1.3269497256657319,0.16971465731746202,2208,0.7685864672138447,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sr_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2231,68,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9623477614694358
same_sample_unweighted,odds_ratio,1.074957760165762,0.6416402319087103,1.800906689880064,0.26317283825587606,3129,0.7835823809898514,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_Xylene_binary_S,VOC_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,3152,98,3054,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.9729481230623989
same_sample_unweighted,odds_ratio,1.0671546926213564,0.6556218382856559,1.7370061085237913,0.24841939380496875,2152,0.7936005833099288,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DCVDMPCA_binary_U,pesticides_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2175,84,2091,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9772436934973502
same_sample_unweighted,odds_ratio,0.9726667577600827,0.7690339943186028,1.2302195073831288,0.11977647607269651,1911,0.8170204841252281,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BDCPP_ln_U,BFR_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1934,77,1857,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.0126625467057124,0.9043649955581698,1.1339287107940021,0.05767487934090559,2119,0.8272950558614119,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PrP_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.842218887192911,0.17988178856177867,3.9433266681182233,0.7871462984573584,1943,0.8273128621558267,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,FA_ln_S,gas_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,1966,60,1906,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.9487434004622853,0.5725152744374711,1.5722096511838113,0.25761165592623647,3228,0.8381589727780372,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IHg_binary_S,HM_serum.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,3251,103,3148,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.0402492048434389,0.7002190337785206,1.5453998762902539,0.20184325652828028,2209,0.845001739966986,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMA_ln_U,HM_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2232,69,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.020460281884116,0.8087095828092642,1.2876553079606714,0.11859215376565883,2119,0.8643926829614279,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MBzP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.009883164184818,0.8982918456046984,1.135337040288286,0.05970927574241541,2119,0.8691731640818117,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X25_DCP_ln_U,PCCP_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.9760410331957603,0.730409366370899,1.3042769470703806,0.1478261281096892,2119,0.8696929812309707,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCNP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.9418398267945004,0.45919436475929426,1.931779497776034,0.3663143814279264,2181,0.8700653416217002,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4FPBA_binary_U,pesticides_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2204,84,2120,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.9841408326938798,0.8098698175880701,1.1959121793918182,0.09938258348327315,2160,0.872206939365577,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X3PBA_ln_U,pesticides_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2183,83,2100,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.0326311605461558,0.6905323514793826,1.5442102190381417,0.2050555288554733,972,0.8755663524226449,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,n_PFOS_ln_S,PFC_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,995,43,952,15,2,2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,0.9837985113558935,0.7975831835859556,1.21349036798212,0.10699947674368751,2119,0.8786691506550188,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCOP_ln_U,Phthalates_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,2142,83,2059,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9843737101323143
same_sample_unweighted,odds_ratio,1.0371993364559462,0.6046299254842324,1.7792411824192942,0.2750383380054482,1093,0.8943543043707711,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_AN_ln_U,AA_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1116,24,1092,15,2,2013-2014,WTSA2YR,ok,,0.994024796634402
same_sample_unweighted,odds_ratio,1.0316535883643168,0.6323886666520587,1.6829984193416225,0.24956313190553164,2121,0.9006264935949281,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TCC_binary_U,PCCP_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2144,83,2061,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.994024796634402
same_sample_unweighted,odds_ratio,1.0301887528534395,0.57027800436166,1.8610026309776357,0.3015544607123308,2121,0.9214327758199258,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BuP_binary_U,PCCP_urine.rds,heart.attack,Myocardial infarction,binary_above_detection_threshold,2144,83,2061,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9958677346196129
same_sample_unweighted,odds_ratio,1.0225576875784648,0.6377297187313039,1.6396040418282156,0.24061168046940093,1025,0.9261342276982081,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_ANS_ln_U,AA_urine.rds,heart.attack,Myocardial infarction,natural_log_transformed,1048,27,1021,15,2,2013-2014,WTSA2YR,ok,,0.9958677346196129
same_sample_unweighted,odds_ratio,1.014281743684651,0.7069802866083298,1.4551572017762888,0.18408404191200056,3233,0.9385965394849065,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_S,HM_serum.rds,heart.attack,Myocardial infarction,natural_log_transformed,3256,103,3153,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.9958677346196129
