method,effect_scale,estimate,conf_low,conf_high,std_error_link_scale,reference_df,p_value,covariates_used,covariates_dropped_no_variation,exposure,module_rds,outcome_code,outcome,transform,n,events,non_events,n_strata,n_psu,cycles,weight_variables,status,error,p_fdr_bh
survey_weighted,odds_ratio,0.767854772520698,0.5735821826169224,1.0279275918104815,0.1428307910956496,30,0.07427138988654416,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BPS_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2142,45,2097,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.30740103036375227
survey_weighted,odds_ratio,1.3020389686506988,0.9682926350171844,1.7508193438390542,0.13894412949361962,15,0.07689379987956078,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,o_ANS_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1048,23,1025,15,2,2013-2014,WTSA2YR,ok,,0.30965341032579885
survey_weighted,odds_ratio,0.6224498115047926,0.36193990240297164,1.0704643651337042,0.26548113927930883,30,0.08424715462725045,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFHS_ln_S,PFC_serum.rds,angina,Angina,natural_log_transformed,2072,45,2027,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.3303375273542189
survey_weighted,odds_ratio,1.2293691587336015,0.9680554447144616,1.5612210402795184,0.11701037917318821,30,0.08777551650849146,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCNP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.3348311536225111
survey_weighted,odds_ratio,1.2745970743402384,0.9593870963804241,1.693370390373164,0.13910521455877706,30,0.09136026969682617,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,U_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.3348311536225111
survey_weighted,odds_ratio,1.2308714943041652,0.9645390920877431,1.5707446674983976,0.11939022446202119,30,0.09213474696995272,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BMA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2208,45,2163,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.3348311536225111
survey_weighted,odds_ratio,0.6992489674425315,0.4527380944553108,1.0799822777398513,0.21284772936419205,30,0.10319186026493588,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X3PBA_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,2185,40,2145,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.3655366092905335
survey_weighted,odds_ratio,0.5847787935292562,0.303215224472155,1.1278003535503083,0.32159802078811045,30,0.10566237048321912,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFNA_ln_S,PFC_serum.rds,angina,Angina,natural_log_transformed,2072,45,2027,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.3655366092905335
survey_weighted,odds_ratio,0.4437349789687951,0.1597814109159632,1.232313136000512,0.47921415393196365,15,0.11062355139320927,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_MDA_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,1006,19,987,15,2,2015-2016,WTSA2YR,ok,,0.3655366092905335
survey_weighted,odds_ratio,0.2799548478045852,0.05618381807099379,1.3949695748739304,0.7534776297717102,15,0.11176218562695932,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFBA_binary_U,PFC_urine.rds,angina,Angina,binary_above_detection_threshold,1011,21,990,15,2,2013-2014,WTSSBH2Y,ok,,0.3655366092905335
survey_weighted,odds_ratio,0.22145697245910262,0.03286007991217932,1.4924854346618401,0.8951512715005242,15,0.11285022837157409,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X5OHIMI_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,843,21,822,15,2,2015-2016,WTSSBI2Y,ok,,0.3655366092905335
survey_weighted,odds_ratio,1.5864809073785595,0.8692523639232579,2.895501667797482,0.29459344872609966,30,0.1276904453978335,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PGA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2181,44,2137,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.40480588009100404
survey_weighted,odds_ratio,1.4477140092599317,0.8887720489755296,2.3581703036491093,0.23890066907202948,30,0.13193950743563887,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BCETP_ln_U,BFR_urine.rds,angina,Angina,natural_log_transformed,1942,40,1902,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.40956222099812895
survey_weighted,odds_ratio,1.2093068426072364,0.9367285449587326,1.5612025996721495,0.12506121922993269,30,0.13907302206145383,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MCOP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.42289551606442083
survey_weighted,odds_ratio,0.4706141315924446,0.16511773433188737,1.3413317579160802,0.5128501540711247,30,0.15206323506536437,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Hg_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2233,46,2187,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.4531484404947858
survey_weighted,odds_ratio,1.3795971338624635,0.856108220140826,2.22318651659301,0.2336368042011263,30,0.17860498448369677,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMA_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2230,46,2184,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5218067193739376
survey_weighted,odds_ratio,1.4517349366263286,0.8310506377395712,2.5359878574353423,0.27313882511584653,30,0.1824889143638418,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Tl_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5229009276963928
survey_weighted,odds_ratio,1.3275649296261909,0.8632127650519477,2.0417082713869865,0.21076544410377637,30,0.18890736093107824,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,CEMA_AAM_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2154,44,2110,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.531079184504352
survey_weighted,odds_ratio,1.2841563585656326,0.8713298636900377,1.8925755009255283,0.1899044501668315,30,0.1978142652906607,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X34_MHA_ln_U,VOC_urine.rds,angina,Angina,natural_log_transformed,2214,45,2169,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5445715709845126
survey_weighted,odds_ratio,0.5971898504677725,0.26691590121047487,1.3361351492524893,0.3943163586195865,30,0.20101635170569257,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsB_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2231,46,2185,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5445715709845126
survey_weighted,odds_ratio,1.5761012516175714,0.7495246726877216,3.314227330826555,0.3639427619695787,30,0.22093750756941383,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MINP_binary_U,Phthalates_urine.rds,angina,Angina,binary_above_detection_threshold,2144,45,2099,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.5767757702873074
survey_weighted,odds_ratio,0.652183586386369,0.32339437105551067,1.3152468577716094,0.3434671769020832,30,0.2229674193021572,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFUnDA_binary_S,PFC_serum.rds,angina,Angina,binary_above_detection_threshold,2072,45,2027,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.5767757702873074
survey_weighted,odds_ratio,1.694967276654794,0.7108743025433212,4.041381238078292,0.42546874029298415,30,0.22451674279640155,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Cs_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5767757702873074
survey_weighted,odds_ratio,1.4406631006835258,0.7766992227498355,2.6722186772930057,0.3025089020524524,30,0.2368944179492029,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_S,HM_serum.rds,angina,Angina,natural_log_transformed,3254,64,3190,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.5982587843123938
survey_weighted,odds_ratio,1.7870587960176658,0.6522137621416358,4.896522161595521,0.49354533933489503,30,0.24871407246851068,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BCPP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,1947,40,1907,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.5987255739370722
survey_weighted,odds_ratio,0.5705951323404017,0.21051755412588802,1.5465636887262457,0.46780880545765813,15,0.24898770365038075,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,n_PFOS_ln_S,PFC_serum.rds,angina,Angina,natural_log_transformed,997,22,975,15,2,2015-2016,WTSB2YR,ok,,0.5987255739370722
survey_weighted,odds_ratio,1.3074547258995401,0.8205591019974897,2.083259884773384,0.22810454492408025,30,0.2491341314369025,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Co_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5987255739370722
survey_weighted,odds_ratio,0.6893850155869407,0.34982970249758055,1.3585230079744108,0.3182592091089486,15,0.2607561874528538,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMP_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,1031,22,1009,15,2,2015-2016,WTSB2YR,ok,,0.6167090782615113
survey_weighted,odds_ratio,1.5202036896140818,0.7156643680134017,3.229194244127844,0.36889706442556053,30,0.2651992526281576,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,As_III_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2231,46,2185,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6174170100249293
survey_weighted,odds_ratio,1.6225269132787976,0.6505980657444471,4.046420859400614,0.4287448402801792,15,0.2766958628162056,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PPDA_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,935,18,917,15,2,2015-2016,WTSA2YR,ok,,0.6326554380527506
survey_weighted,odds_ratio,0.6260023503581628,0.25675534575677167,1.5262737431966729,0.4181334988950269,15,0.28023663698980894,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sm_PFOS_ln_S,PFC_serum.rds,angina,Angina,natural_log_transformed,997,22,975,15,2,2015-2016,WTSB2YR,ok,,0.6326554380527506
survey_weighted,odds_ratio,0.8248340304604719,0.5748537176951176,1.1835205320295088,0.17679648244782495,30,0.2847225547809604,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Total_As_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2228,46,2182,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6331889651098971
survey_weighted,odds_ratio,1.1880093460480372,0.8477578274453805,1.6648223827675794,0.1652273925210582,30,0.3054270790201149,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X1_NP_ln_U,PAH_urine.rds,angina,Angina,natural_log_transformed,2156,42,2114,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6656969586614453
survey_weighted,odds_ratio,0.6764358023732775,0.31310927897780605,1.461360060060095,0.3771706758793358,30,0.3082757728029512,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PMA_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2181,45,2136,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6656969586614453
survey_weighted,odds_ratio,2.6697709434060166,0.37122433266053206,19.200457144529345,0.9660520086476757,30,0.31751920896168734,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,FA_ln_S,gas_serum.rds,angina,Angina,natural_log_transformed,1964,43,1921,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.6758623162184487
survey_weighted,odds_ratio,1.8660716521934682,0.5026912435247852,6.9271614653625235,0.6153627377957609,15,0.32676729290765016,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MDA_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,1036,22,1014,15,2,2015-2016,WTSB2YR,ok,,0.6857510794822517
survey_weighted,odds_ratio,1.2751751845074975,0.7609190451512692,2.136983903275112,0.25281243623321176,30,0.34397844738779537,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Pb_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7083251786012442
survey_weighted,odds_ratio,1.1502387892360304,0.8524208307222281,1.5521080956482411,0.14672112138352544,30,0.3477160136037568,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MBzP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7083251786012442
survey_weighted,odds_ratio,1.314574749597159,0.716235985342102,2.4127617260853245,0.2849041433400245,15,0.3522662654830607,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X4_ABP_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1120,23,1097,15,2,2013-2014,WTSA2YR,ok,,0.7083251786012442
survey_weighted,odds_ratio,1.1901573408153059,0.8138836985219361,1.740389319099236,0.18607865766359882,30,0.35697622130066164,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPHP_ln_U,BFR_urine.rds,angina,Angina,natural_log_transformed,1944,40,1904,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.7083251786012442
survey_weighted,odds_ratio,2.1992650604060726,0.3694192440626055,13.092893463620532,0.8369639159096911,15,0.36129337968922526,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PFHpA_binary_S,PFC_serum.rds,angina,Angina,binary_above_detection_threshold,1075,23,1052,15,2,2013-2014,WTSB2YR,ok,,0.7083251786012442
survey_weighted,odds_ratio,0.6285667580306716,0.21038032601077658,1.8780091123204663,0.5135121653523002,15,0.38018705976966416,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DETP_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,1035,22,1013,15,2,2015-2016,WTSB2YR,ok,,0.7331052457032401
survey_weighted,odds_ratio,1.2537586890359773,0.7430164006309843,2.115580287323826,0.25617696114622485,30,0.3843784563335755,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MiBP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7331052457032401
survey_weighted,odds_ratio,0.5548175670702733,0.13485266282686295,2.282658171348013,0.6636124972793127,15,0.3886933853057447,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,NDMA_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,891,21,870,15,2,2015-2016,WTSSBI2Y,ok,,0.7331052457032401
survey_weighted,odds_ratio,1.586247670733153,0.5208489219226146,4.830924221976591,0.5453075198632291,30,0.40420906529078515,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,AsC_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2231,46,2185,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7388039552852826
survey_weighted,odds_ratio,1.1886448345975043,0.782355846037099,1.8059257177817911,0.2048010089513766,30,0.405452051449973,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,THg_ln_S,HM_serum.rds,angina,Angina,natural_log_transformed,3254,64,3190,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.7388039552852826
survey_weighted,odds_ratio,0.7618950020625992,0.39386306915609787,1.4738218422248355,0.32307415345536056,30,0.4065900961972696,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEHP_binary_U,Phthalates_urine.rds,angina,Angina,binary_above_detection_threshold,2144,45,2099,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7388039552852826
survey_weighted,odds_ratio,0.7055208843499251,0.2912807831044514,1.708865627690266,0.4331687860573471,30,0.4269990882018666,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,TCC_binary_U,PCCP_urine.rds,angina,Angina,binary_above_detection_threshold,2145,45,2100,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.760178102398301
survey_weighted,odds_ratio,1.15621382931641,0.7960283266225399,1.6793754372718617,0.1827724959085755,30,0.43333938424297724,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Toluene_ln_S,VOC_serum.rds,angina,Angina,natural_log_transformed,3095,61,3034,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.760178102398301
survey_weighted,odds_ratio,0.616711225131898,0.17777683695470745,2.1393829574129763,0.6090626356825062,30,0.43365864901916495,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BDCM_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3134,62,3072,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.760178102398301
survey_weighted,odds_ratio,1.2912091919735358,0.6349815995713028,2.6256212440841553,0.3475238540378606,30,0.4677892625478769,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X14_DCB_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3128,61,3067,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8037305117298568
survey_weighted,odds_ratio,0.8173452026357427,0.45806897315487216,1.4584117663996332,0.2716657132654664,15,0.4692923122181043,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,A_a_C_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,1155,26,1129,15,2,2013-2014,WTSA2YR,ok,,0.8037305117298568
survey_weighted,odds_ratio,0.7813127392805258,0.36773027425369725,1.6600471576645048,0.36901334234233224,30,0.5087650630805931,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,HEMA_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2200,45,2155,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.3310999750152889,0.01059120468622572,10.350776583300235,1.6855716035179291,30,0.5169748266347071,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Se_ln_S,HM_serum.rds,angina,Angina,natural_log_transformed,3253,63,3190,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.445682066277597,0.030879718184460492,6.432458451043302,1.2524369852125898,15,0.5285048108848185,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DPCP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,1047,19,1028,15,2,2013-2014,WTSSCH2Y,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.94059571090886,0.7722860453322922,1.1455862717284688,0.09653873678841271,30,0.5306435809371716,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X25_DCP_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.7276210443589318,0.2506891559015048,2.111907801875544,0.49992580048360413,15,0.5343328561725342,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X2_AN_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1116,21,1095,15,2,2013-2014,WTSA2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.8032883926563003,0.3837121409327905,1.6816570885865343,0.3466284982229373,15,0.5369520896456296,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Harman_ln_U,AA_urine.rds,angina,Angina,natural_log_transformed,1155,26,1129,15,2,2013-2014,WTSA2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,0.798003985885141,0.38098807674533414,1.6714705796796858,0.3620209977343348,30,0.5378084646031808,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DCVDMPCA_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,2177,42,2135,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.8524836300624886
survey_weighted,odds_ratio,1.183129527312101,0.671808050365601,2.0836241507317164,0.2771156641699671,30,0.5485268366501379,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Sr_ln_U,HM_urine.rds,angina,Angina,natural_log_transformed,2229,46,2183,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8594958116285234
survey_weighted,odds_ratio,0.7173198061999918,0.21686918652530932,2.3726178560029982,0.5612271858393201,15,0.5626832329129019,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PhIP_binary_U,AA_urine.rds,angina,Angina,binary_above_detection_threshold,1154,26,1128,15,2,2013-2014,WTSA2YR,ok,,0.8594958116285234
survey_weighted,odds_ratio,0.6618909723052223,0.14744176409091675,2.9713403249096224,0.7045287902794726,15,0.566774685681027,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMDTP_binary_U,pesticides_urine.rds,angina,Angina,binary_above_detection_threshold,1035,22,1013,15,2,2015-2016,WTSB2YR,ok,,0.8594958116285234
survey_weighted,odds_ratio,0.8411621550408266,0.45584586477183603,1.5521776673943914,0.2999745284479098,30,0.568498963263764,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,PHE_Cys_binary_U,VOC_urine.rds,angina,Angina,binary_above_detection_threshold,2169,45,2124,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8594958116285234
survey_weighted,odds_ratio,0.816920494167146,0.397230744092391,1.6800288087345887,0.3530500753306318,30,0.5710743983303612,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Benzene_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3077,61,3016,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8594958116285234
survey_weighted,odds_ratio,0.746319505522059,0.23898233441849484,2.3306860972715686,0.5575965939076115,30,0.60361021537616,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Mn_binary_U,HM_urine.rds,angina,Angina,binary_above_detection_threshold,2230,46,2184,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8985273010555264
survey_weighted,odds_ratio,0.8099753678015571,0.3513727053747188,1.867134488279667,0.40893482929635905,30,0.6100738343631253,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Perchlorate_ln_U,PERNT_urine.rds,angina,Angina,natural_log_transformed,2219,45,2174,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.8985273010555264
survey_weighted,odds_ratio,0.9440203157348741,0.7447081781024906,1.1966759365942177,0.11612321935329362,30,0.62344598960667,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,X24_DCP_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8985273010555264
survey_weighted,odds_ratio,1.283007415142665,0.4591819378466415,3.5848710317974946,0.5031236800403208,30,0.6239835371985192,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DBUP_binary_U,BFR_urine.rds,angina,Angina,binary_above_detection_threshold,1945,40,1905,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.8985273010555264
survey_weighted,odds_ratio,1.2827548778372746,0.4532279586905313,3.63053524184473,0.5094178645301911,30,0.6285287105561173,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,Furan_binary_S,VOC_serum.rds,angina,Angina,binary_above_detection_threshold,3160,62,3098,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8985273010555264
survey_weighted,odds_ratio,0.8298870370040843,0.3767133302805916,1.8282137605123687,0.38672856211250783,30,0.6331903799384582,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,IHg_binary_S,HM_serum.rds,angina,Angina,binary_above_detection_threshold,3249,64,3185,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.8985273010555264
survey_weighted,odds_ratio,0.9084724140058618,0.5822248093286017,1.4175317055990215,0.20873488678132854,15,0.6522051892678742,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DMTP_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,1039,22,1017,15,2,2015-2016,WTSB2YR,ok,,0.9081762953102505
survey_weighted,odds_ratio,1.0737928052515948,0.7769001743342219,1.4841430426994036,0.15847076150161973,30,0.6564618826048215,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,BPA_ln_U,PCCP_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9081762953102505
survey_weighted,odds_ratio,1.0677845299633337,0.7880246135214433,1.446863185318503,0.14876170045493414,30,0.6624612306602742,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,MEP_ln_U,Phthalates_urine.rds,angina,Angina,natural_log_transformed,2143,45,2098,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9081762953102505
survey_weighted,odds_ratio,0.9504874220808905,0.7501819898485967,1.2042762313132953,0.1158802773519703,30,0.6643705784484383,age+sex+eth+marital+PIR_level+edu+smoke+alcohol.user+PA_level+BMI_level,,DEA_ln_U,pesticides_urine.rds,angina,Angina,natural_log_transformed,2180,42,2138,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.9081762953102505
